Niter, simple time, simple error, chebyshev time, chebyshev error, jakobi time, jakobi error, gs time, gs error, conjgrad time, conjgrad error
411,462,2.41967e-16,648,4.87712e+30,122,0,66,0,35,0
412,683,2.41967e-16,722,4.59755e+30,159,0,72,0,35,0
413,623,2.41967e-16,736,3.61693e+29,158,0,70,0,35,0
414,556,2.41967e-16,528,8.78949e+29,144,0,53,0,25,0
415,500,2.41967e-16,573,1.65623e+29,120,0,57,0,29,0
416,502,2.41967e-16,712,2.69045e+29,124,0,54,0,27,0
417,499,2.41967e-16,581,8.10161e+27,117,0,69,0,30,0
418,482,2.41967e-16,552,1.10612e+28,116,0,53,0,26,0
419,467,2.41967e-16,757,5.05367e+27,157,0,71,0,34,0
420,562,2.41967e-16,533,3.07965e+27,116,0,53,0,26,0
421,540,2.41967e-16,533,2.76158e+26,114,0,53,0,27,0
422,513,2.41967e-16,533,5.60564e+26,114,0,53,0,27,0
423,470,2.41967e-16,553,6.85344e+25,123,0,53,0,26,0
424,477,2.41967e-16,535,1.11275e+26,116,0,53,0,26,0
425,581,2.41967e-16,542,4.00224e+24,115,0,53,0,26,0
426,474,2.41967e-16,557,7.16844e+24,116,0,53,0,26,0
427,485,2.41967e-16,630,1.77088e+24,176,0,71,0,36,0
428,644,2.41967e-16,698,1.36057e+24,132,0,53,0,29,0
429,522,2.41967e-16,542,6.40275e+22,115,0,54,0,26,0
430,481,2.41967e-16,540,1.20816e+23,115,0,53,0,26,0
431,493,2.41967e-16,552,1.9905e+22,115,0,53,0,26,0
432,484,2.41967e-16,562,1.8699e+22,116,0,53,0,26,0
433,485,2.41967e-16,601,4.48612e+20,115,0,64,0,26,0
434,514,2.41967e-16,556,6.00692e+20,117,0,53,0,26,0
435,487,2.41967e-16,682,1.82429e+20,158,0,71,0,35,0
436,673,2.41967e-16,671,8.20654e+19,116,0,53,0,26,0
437,495,2.41967e-16,572,5.12152e+18,116,0,53,0,26,0
438,491,2.41967e-16,570,7.77163e+18,116,0,53,0,26,0
439,493,2.41967e-16,553,7.44837e+17,119,0,53,0,26,0
440,498,2.41967e-16,555,8.07649e+17,200,0,96,0,28,0
441,537,2.41967e-16,591,2.13309e+16,116,0,53,0,27,0
442,494,2.41967e-16,556,3.21806e+16,114,0,53,0,26,0
443,495,2.41967e-16,744,6.10438e+15,158,0,71,0,35,0
444,642,2.41967e-16,563,3.11082e+15,117,0,53,0,26,0
445,492,2.41967e-16,559,1.19604e+14,116,0,53,0,26,0
446,566,2.41967e-16,564,1.76152e+14,144,0,53,0,26,0
447,500,2.41967e-16,573,2.01885e+13,115,0,52,0,26,0
448,514,2.41967e-16,572,1.40236e+13,115,0,53,0,26,0
449,500,2.41967e-16,566,2.57394e+11,115,0,53,0,26,0
450,507,2.41967e-16,565,2.88203e+11,116,0,53,0,26,0
451,507,2.41967e-16,733,7.36428e+10,117,0,57,0,35,0
452,681,2.41967e-16,603,2.07612e+10,114,0,53,0,26,0
453,507,2.41967e-16,586,1.16939e+09,115,0,53,0,26,0
454,513,2.41967e-16,756,1.17979e+09,135,0,56,0,27,0
455,543,2.41967e-16,594,7.34145e+07,118,0,54,0,26,0
456,520,2.41967e-16,578,6.44333e+07,115,0,53,0,26,0
457,513,2.41967e-16,577,1.5589e+06,115,0,53,0,26,0
458,566,2.41967e-16,588,2.01483e+06,115,0,53,0,26,0
459,638,2.41967e-16,790,247522,158,0,70,0,35,0
460,698,2.41967e-16,657,105199,116,0,54,0,27,0
461,513,2.41967e-16,581,2733.82,115,0,53,0,26,0
462,515,2.41967e-16,577,3278.67,115,0,54,0,26,0
463,522,2.41967e-16,590,333.25,115,0,53,0,26,0
464,519,2.41967e-16,582,147.288,115,0,53,0,26,0
465,517,2.41967e-16,788,2.42337,117,0,53,0,27,0
466,525,2.41967e-16,718,2.78092,158,0,71,0,36,0
467,649,2.41967e-16,693,0.426921,131,0,53,0,25,0
468,572,2.41967e-16,644,0.112697,122,0,68,0,27,0
469,596,2.41967e-16,696,0.00388306,192,0,74,0,36,0
470,705,2.41967e-16,799,0.00345152,133,0,72,0,36,0
471,720,2.41967e-16,765,0.000216756,120,0,57,0,27,0
472,621,2.41967e-16,711,0.000115085,121,0,56,0,35,0
473,659,2.41967e-16,599,1.87897e-06,116,0,76,0,26,0
474,569,2.41967e-16,627,2.04724e-06,116,0,53,0,27,0
475,527,2.41967e-16,591,2.46982e-07,119,0,53,0,26,0
476,549,2.41967e-16,711,6.4039e-08,116,0,54,0,26,0
477,534,2.41967e-16,599,1.75138e-09,115,0,52,0,26,0
478,535,2.41967e-16,614,1.48154e-09,116,0,54,0,26,0
479,538,2.41967e-16,597,9.46652e-11,116,0,53,0,26,0
480,538,2.41967e-16,596,3.93621e-11,175,0,96,0,30,0
481,591,2.41967e-16,622,5.14913e-13,157,0,71,0,36,0
482,655,2.41967e-16,643,5.08196e-13,117,0,66,0,27,0
483,590,2.41967e-16,675,7.24531e-14,141,0,52,0,26,0
484,542,2.41967e-16,602,1.28642e-14,115,0,53,0,26,0
485,541,2.41967e-16,633,4.5195e-16,116,0,53,0,26,0
486,543,2.41967e-16,604,4.83935e-16,115,0,53,0,26,0
487,546,2.41967e-16,606,1.45362e-16,116,0,53,0,26,0
488,655,2.41967e-16,905,3.02596e-16,131,0,54,0,26,0
489,563,2.41967e-16,612,9.3831e-17,116,0,53,0,26,0
490,565,2.41967e-16,610,3.68219e-16,116,0,53,0,26,0
491,560,2.41967e-16,609,2.09812e-16,115,0,53,0,26,0
492,551,2.41967e-16,635,3.46032e-16,115,0,53,0,26,0
493,548,2.41967e-16,673,4.19625e-17,116,0,53,0,26,0
494,556,2.41967e-16,599,0,166,0,73,0,37,0
495,725,2.41967e-16,676,0,117,0,53,0,27,0
496,578,2.41967e-16,662,2.68691e-16,120,0,56,0,26,0
497,806,2.41967e-16,670,0,123,0,53,0,27,0
498,785,2.41967e-16,558,0,117,0,54,0,27,0
499,841,2.41967e-16,462,0,149,0,60,0,26,0
500,591,2.41967e-16,463,0,125,0,57,0,26,0
501,578,2.41967e-16,419,0,114,0,53,0,26,0
502,591,2.41967e-16,425,0,115,0,83,0,36,0
503,611,2.41967e-16,398,0,113,0,53,0,26,0
504,595,2.41967e-16,413,0,114,0,57,0,33,0
505,582,2.41967e-16,343,0,122,0,53,0,26,0
506,604,2.41967e-16,394,0,115,0,53,0,26,0
507,586,2.41967e-16,343,0,115,0,53,0,26,0
508,566,2.41967e-16,343,0,116,0,53,0,26,0
509,573,2.41967e-16,306,0,116,0,57,0,25,0
510,601,2.41967e-16,308,0,128,0,52,0,26,0
511,567,2.41967e-16,438,0,115,0,53,0,26,0
512,695,2.41967e-16,362,0,154,0,54,0,36,0
513,653,2.41967e-16,355,0,115,0,53,0,26,0
514,578,2.41967e-16,341,0,124,0,53,0,26,0
515,576,2.41967e-16,370,0,115,0,53,0,26,0
516,576,2.41967e-16,373,0,115,0,53,0,26,0
517,579,2.41967e-16,369,0,115,0,53,0,26,0
518,581,2.41967e-16,393,0,115,0,53,0,26,0
519,585,2.41967e-16,414,0,116,0,53,0,26,0
520,584,2.41967e-16,383,0,114,0,56,0,34,0
521,703,2.41967e-16,485,0,114,0,52,0,26,0
522,589,2.41967e-16,402,0,115,0,53,0,26,0
523,590,2.41967e-16,420,0,115,0,66,0,27,0
524,596,2.41967e-16,419,0,115,0,53,0,26,0
525,586,2.41967e-16,450,0,126,0,53,0,26,0
526,877,2.41967e-16,464,0,116,0,53,0,27,0
527,595,2.41967e-16,484,0,115,0,53,0,26,0
528,593,2.41967e-16,480,0,115,0,53,0,26,0
529,662,2.41967e-16,577,0,116,0,53,0,26,0
530,597,2.41967e-16,523,0,116,0,53,0,26,0
531,610,2.41967e-16,562,0,115,0,53,0,26,0
532,605,2.41967e-16,708,2.09938e-15,120,0,53,0,25,0
533,598,2.41967e-16,733,2.78348e-16,115,0,53,0,25,0
534,594,2.41967e-16,581,0,114,0,53,0,26,0
535,595,2.41967e-16,711,7.18282e-16,124,0,53,0,26,0
536,598,2.41967e-16,880,3.93643e-16,148,0,75,0,40,0
537,834,2.41967e-16,737,5.93439e-17,119,0,53,0,26,0
538,599,2.41967e-16,688,0,114,0,53,0,26,0
539,600,2.41967e-16,715,7.2195e-16,117,0,59,0,26,0
540,609,2.41967e-16,719,3.27288e-14,115,0,53,0,26,0
541,603,2.41967e-16,717,1.12665e-13,115,0,53,0,26,0
542,614,2.41967e-16,718,7.04662e-13,116,0,53,0,26,0
543,767,2.41967e-16,733,8.35889e-12,115,0,53,0,27,0
544,625,2.41967e-16,764,1.7147e-10,116,0,56,0,26,0
545,606,2.41967e-16,724,1.27325e-10,114,0,59,0,35,0
546,647,2.41967e-16,732,1.65293e-10,116,0,53,0,27,0
547,623,2.41967e-16,771,7.02064e-09,126,0,60,0,26,0
548,725,2.41967e-16,744,3.63694e-07,120,0,61,0,26,0
549,620,2.41967e-16,845,1.60551e-06,121,0,54,0,27,0
550,634,2.41967e-16,735,1.38461e-05,116,0,53,0,27,0
551,613,2.41967e-16,730,0.000103392,116,0,53,0,26,0
552,619,2.41967e-16,739,0.0015313,116,0,54,0,36,0
553,618,2.41967e-16,770,0.00177152,116,0,53,0,26,0
554,618,2.41967e-16,753,0.0046837,119,0,53,0,26,0
555,621,2.41967e-16,734,0.100694,116,0,53,0,26,0
556,620,2.41967e-16,893,4.00844,140,0,61,0,27,0
557,626,2.41967e-16,741,8.057,116,0,53,0,26,0
558,623,2.41967e-16,791,37.9016,127,0,53,0,25,0
559,637,2.41967e-16,750,440.771,114,0,53,0,26,0
560,626,2.41967e-16,756,11255.4,115,0,53,0,26,0
561,626,2.41967e-16,740,6758.08,115,0,53,0,26,0
562,633,2.41967e-16,750,9677.76,115,0,66,0,34,0
563,726,2.41967e-16,786,293176,117,0,53,0,26,0
564,643,2.41967e-16,786,1.18941e+07,117,0,53,0,26,0
565,636,2.41967e-16,752,3.821e+07,117,0,53,0,26,0
566,635,2.41967e-16,756,3.12068e+08,128,0,53,0,26,0
567,635,2.41967e-16,750,1.76445e+09,116,0,53,0,26,0
568,636,2.41967e-16,750,2.55263e+10,115,0,66,0,26,0
569,690,2.41967e-16,879,2.2114e+10,116,0,54,0,26,0
570,642,2.41967e-16,755,5.79047e+10,133,0,53,0,26,0
571,639,2.41967e-16,760,9.14554e+11,116,0,52,0,26,0
572,641,2.41967e-16,754,3.14735e+13,115,0,53,0,36,0
573,649,2.41967e-16,764,4.92436e+13,116,0,53,0,27,0
574,661,2.41967e-16,761,2.33661e+14,117,0,53,0,26,0
575,657,2.41967e-16,761,1.91989e+15,116,0,53,0,26,0
576,761,2.41967e-16,766,4.37251e+16,117,0,52,0,28,0
577,661,2.41967e-16,762,1.92173e+16,116,0,53,0,26,0
578,642,2.41967e-16,777,2.38133e+16,157,0,59,0,37,0
579,722,2.41967e-16,769,5.9131e+17,116,0,53,0,27,0
580,653,2.41967e-16,767,1.68626e+19,116,0,53,0,26,0
581,663,2.41967e-16,777,4.7939e+19,116,0,53,0,26,0
582,653,2.41967e-16,887,4.39555e+20,126,0,78,0,27,0
583,652,2.41967e-16,910,1.55633e+21,130,0,53,0,26,0
584,691,2.41967e-16,797,1.80787e+22,117,0,53,0,26,0
585,671,2.41967e-16,771,1.44985e+22,115,0,53,0,26,0
586,649,2.41967e-16,775,4.48218e+22,137,0,53,0,26,0
587,660,2.41967e-16,776,4.35878e+23,127,0,67,0,27,0
588,868,2.41967e-16,1125,1.18221e+25,159,0,71,0,36,0
589,894,2.41967e-16,818,1.17457e+25,118,0,53,0,27,0
590,670,2.41967e-16,777,4.62801e+25,116,0,53,0,26,0
591,660,2.41967e-16,772,3.26916e+26,116,0,52,0,26,0
592,668,2.41967e-16,774,7.50847e+27,116,0,53,0,26,0
593,668,2.41967e-16,776,3.08049e+27,115,0,52,0,26,0
594,679,2.41967e-16,1040,5.43751e+27,159,0,71,0,36,0
595,738,2.41967e-16,782,7.58393e+28,116,0,56,0,26,0
596,680,2.41967e-16,782,1.86789e+30,115,0,53,0,26,0
597,661,2.41967e-16,866,2.93946e+30,115,0,53,0,26,0
598,832,2.41967e-16,793,1.93084e+31,115,0,53,0,26,0
599,685,2.41967e-16,783,6.89277e+31,116,0,67,0,26,0
600,680,2.41967e-16,1072,9.89488e+32,159,0,71,0,36,0
601,877,2.41967e-16,808,4.50768e+32,116,0,53,0,26,0
602,679,2.41967e-16,797,1.02644e+33,114,0,53,0,25,0
603,677,2.41967e-16,809,9.73268e+33,115,0,53,0,26,0
604,682,2.41967e-16,799,2.25224e+35,116,0,53,0,26,0
605,707,2.41967e-16,802,2.39207e+35,115,0,53,0,27,0
606,685,2.41967e-16,1104,1.22105e+36,160,0,72,0,36,0
607,817,2.41967e-16,897,4.80659e+36,195,0,79,0,43,0
608,750,2.41967e-16,914,8.05201e+37,145,0,53,0,26,0
609,706,2.41967e-16,1045,2.2807e+37,165,0,76,0,30,0
610,795,2.41967e-16,1042,3.08846e+37,160,0,72,0,36,0
611,873,2.41967e-16,1148,4.01598e+38,161,0,85,0,35,0
612,860,2.41967e-16,808,6.41679e+39,120,0,52,0,26,0
613,685,2.41967e-16,820,1.02505e+40,117,0,53,0,26,0
614,683,2.41967e-16,986,8.33762e+40,149,0,53,0,27,0
615,724,2.41967e-16,825,1.73408e+41,117,0,53,0,27,0
616,697,2.41967e-16,807,1.8363e+42,116,0,53,0,26,0
617,822,2.41967e-16,1041,8.80291e+41,117,0,53,0,27,0
618,689,2.41967e-16,805,2.59039e+42,116,0,53,0,26,0
619,698,2.41967e-16,883,1.41776e+43,116,0,67,0,34,0
620,900,2.41967e-16,897,2.68986e+44,117,0,74,0,27,0
621,698,2.41967e-16,814,1.67221e+44,116,0,53,0,26,0
622,700,2.41967e-16,809,6.46062e+44,135,0,53,0,26,0
623,896,2.41967e-16,852,2.4969e+45,116,0,53,0,27,0
624,704,2.41967e-16,828,4.28785e+46,118,0,54,0,26,0
625,699,2.41967e-16,954,1.11754e+46,125,0,63,0,30,0
626,789,2.41967e-16,847,1.96054e+46,116,0,54,0,26,0
627,702,2.41967e-16,822,1.53127e+47,116,0,53,0,26,0
628,709,2.41967e-16,916,2.17383e+48,223,0,71,0,36,0
629,883,2.41967e-16,876,2.11191e+48,117,0,53,0,41,0
630,727,2.41967e-16,828,1.31982e+49,117,0,53,0,26,0
631,707,2.41967e-16,824,2.68434e+49,121,0,53,0,26,0
632,708,2.41967e-16,826,3.23278e+50,117,0,53,0,26,0
633,707,2.41967e-16,1003,9.7143e+49,148,0,54,0,27,0
634,742,2.41967e-16,961,2.25344e+50,116,0,53,0,26,0
635,715,2.41967e-16,856,1.17051e+51,117,0,53,0,26,0
636,717,2.41967e-16,828,1.69901e+52,119,0,53,0,26,0
637,726,2.41967e-16,929,1.0848e+52,165,0,72,0,36,0
638,891,2.41967e-16,884,5.11766e+52,118,0,53,0,27,0
639,727,2.41967e-16,833,1.20924e+53,116,0,53,0,25,0
640,860,2.41967e-16,951,1.64517e+54,117,0,53,0,26,0
641,718,2.41967e-16,835,3.07681e+53,115,0,53,0,26,0
642,888,2.41967e-16,932,3.95598e+53,116,0,54,0,26,0
643,715,2.41967e-16,833,3.13178e+54,115,0,62,0,26,0
644,745,2.41967e-16,839,2.6498e+55,116,0,53,0,26,0
645,725,2.41967e-16,832,2.83573e+55,114,0,68,0,62,0
646,771,2.41967e-16,944,2.27807e+56,166,0,72,0,36,0
647,914,2.41967e-16,896,2.63619e+56,121,0,53,0,27,0
648,728,2.41967e-16,846,2.30061e+57,116,0,53,0,26,0
649,737,2.41967e-16,874,7.8665e+56,117,0,53,0,26,0
650,733,2.41967e-16,848,2.45872e+57,142,0,53,0,37,0
651,965,2.41967e-16,1069,7.24296e+57,161,0,71,0,30,0
652,780,2.41967e-16,850,9.28879e+58,115,0,71,0,26,0
653,735,2.41967e-16,850,3.36999e+58,116,0,53,0,26,0
654,735,2.41967e-16,855,1.15517e+59,116,0,53,0,26,0
655,770,2.41967e-16,852,2.89396e+59,134,0,53,0,27,0
656,736,2.41967e-16,872,3.57969e+60,115,0,56,0,26,0
657,839,2.41967e-16,861,6.74501e+59,117,0,53,0,27,0
658,749,2.41967e-16,858,1.29685e+60,116,0,53,0,26,0
659,735,2.41967e-16,851,5.41623e+60,115,0,72,0,41,0
660,862,2.41967e-16,870,4.84267e+61,115,0,54,0,26,0
661,748,2.41967e-16,854,2.72109e+61,115,0,53,0,32,0
662,742,2.41967e-16,856,1.46697e+62,190,0,79,0,26,0
663,745,2.41967e-16,880,2.00234e+62,119,0,52,0,25,0
664,737,2.41967e-16,941,2.08959e+63,138,0,56,0,27,0
665,797,2.41967e-16,947,3.90508e+62,116,0,52,0,26,0
666,749,2.41967e-16,861,8.26107e+62,115,0,53,0,27,0
667,760,2.41967e-16,861,2.76093e+63,115,0,53,0,26,0
668,743,2.41967e-16,997,2.3386e+64,165,0,111,0,47,0
669,834,2.41967e-16,875,1.06054e+64,116,0,54,0,27,0
670,753,2.41967e-16,888,5.13525e+64,116,0,53,0,26,0
671,749,2.41967e-16,865,6.89181e+64,116,0,53,0,26,0
672,753,2.41967e-16,971,6.98685e+65,117,0,53,0,27,0
673,754,2.41967e-16,874,9.47813e+64,119,0,53,0,26,0
674,984,2.41967e-16,932,1.4391e+65,116,0,53,0,26,0
675,759,2.41967e-16,1006,5.8727e+65,117,0,54,0,26,0
676,754,2.41967e-16,882,3.33667e+66,117,0,53,0,26,0
677,759,2.41967e-16,944,1.9642e+66,131,0,54,0,29,0
678,762,2.41967e-16,881,1.25752e+67,116,0,53,0,26,0
679,769,2.41967e-16,968,1.07395e+67,115,0,53,0,27,0
680,757,2.41967e-16,881,8.93432e+67,115,0,52,0,26,0
681,771,2.41967e-16,1034,1.7601e+67,118,0,53,0,27,0
682,787,2.41967e-16,904,4.66242e+67,115,0,53,0,26,0
683,763,2.41967e-16,888,9.69238e+67,115,0,53,0,26,0
684,764,2.41967e-16,993,7.56709e+68,160,0,72,0,26,0
685,1020,2.41967e-16,964,2.15087e+68,129,0,55,0,29,0
686,866,2.41967e-16,884,8.1177e+68,116,0,53,0,26,0
687,762,2.41967e-16,900,1.1003e+69,115,0,53,0,25,0
688,767,2.41967e-16,890,9.51542e+69,115,0,53,0,26,0
689,766,2.41967e-16,912,1.14005e+69,116,0,52,0,26,0
690,797,2.41967e-16,1219,1.90374e+69,143,0,53,0,27,0
691,787,2.41967e-16,938,5.53483e+69,116,0,53,0,27,0
692,771,2.41967e-16,893,2.66666e+70,130,0,53,0,26,0
693,784,2.41967e-16,894,1.15107e+70,116,0,53,0,26,0
694,777,2.41967e-16,903,6.4636e+70,116,0,53,0,26,0
695,801,2.41967e-16,900,4.90662e+70,189,0,87,0,36,0
696,1068,2.41967e-16,956,3.81718e+71,117,0,53,0,27,0
697,799,2.41967e-16,902,5.67958e+70,127,0,52,0,26,0
698,927,2.41967e-16,942,1.35488e+71,143,0,53,0,27,0
699,783,2.41967e-16,938,2.44657e+71,115,0,53,0,26,0
700,786,2.41967e-16,899,1.41804e+72,115,0,54,0,26,0
701,976,2.41967e-16,1181,3.69091e+71,117,0,54,0,26,0
702,784,2.41967e-16,931,1.47752e+72,116,0,53,0,25,0
703,833,2.41967e-16,907,1.46139e+72,115,0,53,0,26,0
704,783,2.41967e-16,912,1.06924e+73,116,0,53,0,26,0
705,791,2.41967e-16,909,1.00748e+72,116,0,54,0,26,0
706,796,2.41967e-16,1270,1.37086e+72,158,0,60,0,27,0
707,794,2.41967e-16,938,3.83642e+72,114,0,53,0,26,0
708,787,2.41967e-16,909,1.19706e+73,115,0,53,0,26,0
709,797,2.41967e-16,931,5.28533e+72,115,0,53,0,26,0
710,796,2.41967e-16,913,3.20586e+73,116,0,54,0,26,0
711,812,2.41967e-16,1151,1.5937e+73,159,0,73,0,36,0
712,983,2.41967e-16,937,1.02258e+74,116,0,53,0,26,0
713,794,2.41967e-16,916,1.58394e+73,116,0,53,0,26,0
714,798,2.41967e-16,933,4.53222e+73,117,0,53,0,26,0
715,948,2.41967e-16,960,5.34655e+73,117,0,54,0,27,0
716,820,2.41967e-16,927,2.85359e+74,191,0,87,0,36,0
717,1087,2.41967e-16,1187,4.89497e+73,175,0,77,0,36,0
718,830,2.41967e-16,932,1.57573e+74,116,0,52,0,26,0
719,1039,2.41967e-16,997,1.54253e+74,117,0,53,0,26,0
720,808,2.41967e-16,1119,8.46624e+74,164,0,74,0,38,0
721,1025,2.41967e-16,1336,7.84941e+73,162,0,64,0,38,0
722,960,2.41967e-16,994,1.44704e+74,132,0,71,0,36,0
723,957,2.41967e-16,935,2.36638e+74,117,0,54,0,27,0
724,810,2.41967e-16,944,7.81853e+74,115,0,52,0,26,0
725,819,2.41967e-16,931,2.01591e+74,115,0,53,0,26,0
726,811,2.41967e-16,1298,9.24252e+74,161,0,72,0,36,0
727,1014,2.41967e-16,935,5.20533e+74,115,0,52,0,26,0
728,825,2.41967e-16,933,3.05291e+75,118,0,53,0,26,0
729,810,2.41967e-16,941,2.90213e+74,116,0,53,0,26,0
730,814,2.41967e-16,939,6.03652e+74,144,0,52,0,26,0
731,822,2.41967e-16,1196,7.77548e+74,160,0,71,0,35,0
732,956,2.41967e-16,936,2.57259e+75,142,0,52,0,26,0
733,814,2.41967e-16,933,5.22154e+74,115,0,53,0,26,0
734,816,2.41967e-16,947,2.10819e+75,113,0,53,0,26,0
735,818,2.41967e-16,938,1.22631e+75,113,0,53,0,26,0
736,829,2.41967e-16,1072,6.36665e+75,159,0,72,0,36,0
737,1116,2.41967e-16,1108,4.48125e+74,116,0,53,0,27,0
738,919,2.41967e-16,991,6.6103e+74,122,0,66,0,28,0
739,881,2.41967e-16,957,1.07181e+75,117,0,53,0,27,0
740,833,2.41967e-16,967,2.29147e+75,116,0,52,0,26,0
741,831,2.41967e-16,1085,6.23134e+74,135,0,52,0,27,0
742,914,2.41967e-16,994,2.99377e+75,123,0,53,0,27,0
743,829,2.41967e-16,989,1.10196e+75,116,0,53,0,26,0
744,838,2.41967e-16,952,5.58192e+75,117,0,56,0,35,0
745,835,2.41967e-16,970,5.56178e+74,119,0,53,0,26,0
746,828,2.41967e-16,1012,1.39215e+75,165,0,53,0,27,0
747,853,2.41967e-16,963,1.17084e+75,116,0,53,0,26,0
748,842,2.41967e-16,974,3.72093e+75,117,0,74,0,26,0
749,848,2.41967e-16,966,4.94733e+74,117,0,53,0,26,0
750,859,2.41967e-16,1075,1.59875e+75,209,0,81,0,27,0
751,848,2.41967e-16,989,9.46183e+74,174,0,89,0,33,0
752,841,2.41967e-16,974,3.57972e+75,116,0,53,0,26,0
753,852,2.41967e-16,978,2.29063e+74,116,0,53,0,26,0
754,900,2.41967e-16,984,3.78176e+74,115,0,52,0,26,0
755,866,2.41967e-16,981,4.3567e+74,115,0,52,0,27,0
756,868,2.41967e-16,1001,8.40716e+74,116,0,53,0,26,0
757,1181,2.41967e-16,989,1.65326e+74,117,0,53,0,27,0
758,876,2.41967e-16,974,6.80936e+74,115,0,53,0,27,0
759,849,2.41967e-16,971,2.36459e+74,116,0,61,0,26,0
760,859,2.41967e-16,973,1.00019e+75,116,0,53,0,26,0
761,848,2.41967e-16,978,7.46388e+73,115,0,56,0,27,0
762,1186,2.41967e-16,1299,1.61733e+74,127,0,53,0,27,0
763,848,2.41967e-16,977,1.2535e+74,115,0,53,0,26,0
764,858,2.41967e-16,983,2.85434e+74,116,0,53,0,26,0
765,863,2.41967e-16,981,3.6808e+73,116,0,53,0,26,0
766,890,2.41967e-16,977,1.23401e+74,120,0,70,0,35,0
767,1178,2.41967e-16,1090,5.28254e+73,116,0,53,0,27,0
768,861,2.41967e-16,987,1.76127e+74,115,0,53,0,26,0
769,866,2.41967e-16,1001,8.98038e+72,116,0,53,0,26,0
770,860,2.41967e-16,1050,1.14222e+73,115,0,53,0,26,0
771,864,2.41967e-16,1018,1.36667e+73,203,0,72,0,35,0
772,1183,2.41967e-16,1012,1.65967e+73,117,0,53,0,27,0
773,865,2.41967e-16,1002,3.60639e+72,128,0,61,0,27,0
774,868,2.41967e-16,990,1.38648e+73,116,0,53,0,26,0
775,872,2.41967e-16,990,3.04689e+72,116,0,53,0,26,0
776,867,2.41967e-16,1148,1.14609e+73,159,0,71,0,35,0
777,1049,2.41967e-16,1008,9.46266e+71,117,0,53,0,27,0
778,888,2.41967e-16,1012,2.46306e+72,115,0,53,0,26,0
779,869,2.41967e-16,1000,1.21557e+72,124,0,52,0,26,0
780,874,2.41967e-16,995,2.78127e+72,115,0,53,0,26,0
781,871,2.41967e-16,1346,2.28432e+71,160,0,72,0,36,0
782,1185,2.41967e-16,1100,6.01857e+71,116,0,53,0,26,0
783,870,2.41967e-16,1019,2.74051e+71,115,0,53,0,26,0
784,888,2.41967e-16,1174,6.10753e+71,169,0,69,0,36,0
785,1252,2.41967e-16,1556,3.15531e+70,171,0,101,0,37,0
786,927,2.41967e-16,1115,5.65893e+70,118,0,54,0,27,0
787,926,2.41967e-16,1037,3.80226e+70,116,0,54,0,27,0
788,973,2.41967e-16,1099,5.38269e+70,115,0,53,0,26,0
789,884,2.41967e-16,1019,6.45447e+69,116,0,53,0,26,0
790,890,2.41967e-16,1119,2.06505e+70,121,0,54,0,25,0
791,893,2.41967e-16,1006,5.65209e+69,117,0,54,0,27,0
792,888,2.41967e-16,1002,1.54343e+70,142,0,52,0,26,0
793,889,2.41967e-16,1149,7.58944e+68,117,0,54,0,27,0
794,912,2.41967e-16,1021,1.38084e+69,115,0,52,0,26,0
795,887,2.41967e-16,1364,8.14823e+68,164,0,72,0,38,0
796,1099,2.41967e-16,1029,1.06997e+69,117,0,53,0,27,0
797,930,2.41967e-16,1020,1.13853e+68,115,0,53,0,26,0
798,887,2.41967e-16,1023,3.42024e+68,115,0,53,0,28,0
799,884,2.41967e-16,1037,8.83256e+67,115,0,53,0,26,0
800,1161,2.41967e-16,1233,2.13935e+68,117,0,53,0,27,0
801,897,2.41967e-16,1054,8.51943e+66,116,0,53,0,26,0
802,897,2.41967e-16,1010,1.237e+67,115,0,53,0,26,0
803,919,2.41967e-16,1023,8.31712e+66,116,0,53,0,26,0
804,903,2.41967e-16,1031,7.88543e+66,117,0,70,0,64,0
805,1184,2.41967e-16,1104,1.00164e+66,116,0,52,0,26,0
806,918,2.41967e-16,1169,2.90626e+66,164,0,72,0,36,0
807,1118,2.41967e-16,1066,5.38391e+65,116,0,53,0,26,0
808,913,2.41967e-16,1028,1.36365e+66,116,0,66,0,26,0
809,900,2.41967e-16,1454,6.91427e+64,122,0,54,0,27,0
810,960,2.41967e-16,1031,1.42818e+65,117,0,53,0,26,0
811,902,2.41967e-16,1036,5.71064e+64,117,0,53,0,26,0
812,903,2.41967e-16,1031,7.35451e+64,115,0,53,0,26,0
813,918,2.41967e-16,1031,5.31157e+63,137,0,62,0,32,0
814,1202,2.41967e-16,1173,1.34453e+64,116,0,53,0,26,0
815,913,2.41967e-16,1034,3.55937e+63,114,0,53,0,26,0
816,926,2.41967e-16,1152,6.03634e+63,117,0,53,0,27,0
817,1049,2.41967e-16,1235,2.12163e+62,158,0,53,0,27,0
818,1005,2.41967e-16,1329,3.09271e+62,159,0,72,0,36,0
819,1240,2.41967e-16,1174,1.66296e+62,115,0,53,0,26,0
820,926,2.41967e-16,1230,1.33064e+62,162,0,71,0,37,0
821,1066,2.41967e-16,1122,1.38461e+61,117,0,54,0,27,0
822,923,2.41967e-16,1118,3.48563e+61,169,0,72,0,35,0
823,1239,2.41967e-16,1147,5.62082e+60,137,0,54,0,27,0
824,987,2.41967e-16,1048,1.16093e+61,116,0,53,0,28,0
825,927,2.41967e-16,1058,4.94309e+59,117,0,54,0,26,0
826,916,2.41967e-16,1045,9.47685e+59,116,0,54,0,25,0
